node_id,node_name,x_coord,y_coord,min_pressure,max_pressure,min_injection,max_injection,slack_bool
1,Node1,0.8714,-0.755,500,800,0,1600,1
2,Node2,0.4018,-0.2421,500,800,0,0,0
3,Node3,0.3762,0.1248,500,800,0,0,0
4,Node4,0.4099,0.2794,500,800,0,0,0
5,Node5,0.6983,0.2794,500,800,0,0,0
6,Node6,0.8161,0.139,500,800,-200,0,0
7,Node7,0.72,0.6232,500,800,0,0,0
8,Node8,0.8401,0.7751,500,800,-200,0,0
9,Node9,0.1949,-0.245,500,800,0,0,0
10,Node10,-0.1382,-0.6576,500,800,0,0,0
11,Node11,-0.1502,-0.8639,500,800,0,0,0
12,Node12,0.0901,-0.9126,500,800,-200,0,0
13,Node13,-0.3377,-0.9069,500,800,-200,0,0
14,Node14,-0.2066,-0.3064,500,800,0,0,0
15,Node15,-0.4555,-0.2564,500,800,0,0,0
16,Node16,-0.7103,-0.4456,500,800,0,0,0
17,Node17,-0.7656,-0.6777,500,800,0,0,0
18,Node18,-0.869,-0.7092,500,800,-200,0,0
19,Node19,-0.7993,-0.2994,500,800,-200,0,0
20,Node20,-0.1264,0.2909,500,800,0,0,0
21,Node21,-0.3353,0.3539,500,800,0,0,0
22,Node22,-0.4363,0.6117,500,800,0,0,0
23,Node23,-0.4531,0.7436,500,800,0,0,0
24,Node24,-0.9228,0.7019,500,800,-200,0,0
25,Node25,-0.2656,0.6146,500,800,-200,0,0
26,Node26,0.8014,-0.685,500,800,0,0,0
27,Node27,0.3218,-0.2421,500,800,0,0,0
28,Node28,0.3762,0.1848,500,800,0,0,0
29,Node29,-0.2866,-0.3064,500,800,0,0,0
30,Node30,-0.1764,0.3009,500,800,0,0,0
